product,review,issue_date,announcement_date,effective_close_date,country,action,company_name,stock_code,mapping_status,mapping_score,matched_name,mapping_source,source_pdf,row_order,verified_mapping,mapping_backtest_ready,universe_checked,ticker_in_required_universe,issue_date_weekday,announcement_date_weekday,effective_close_date_weekday,effective_close_date_price_window_ok,event_date_tradable_gate,backtest_ready,not_backtest_ready_reason
small_cap,2018-05,2018-05-14,2018-05-14,2018-05-31,TAIWAN,deletion,E-TON SOLAR TECH,3452,verified_tw_historical_round8,0.99,"E-Ton Solar Tech. Co., Ltd. / 益通",Round8 Yahoo/Google historical quote: E-Ton Solar Tech 3452.TW; delisted,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May18_SCPublicList.pdf,5,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2018-05,2018-05-14,2018-05-14,2018-05-31,TAIWAN,deletion,GREEN SEAL HOLDING,1262,verified_tw_historical_round7,1.0000,Green Seal Holding Limited,Round7 official historical delisted source: TWSE EN suspendListing official delist_date=2019/10/14,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May18_SCPublicList.pdf,6,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2018-05,2018-05-14,2018-05-14,2018-05-31,TAIWAN,deletion,TAIWAN LAND CORP,2841,verified_tw_historical_round8c,0.95,Taiwan Land Development Corporation / 台開,Round8c web/Yahoo/Google evidence: CompanyInfoTW record shows stock code 2841 and English name Taiwan Land Development Corporation.,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May18_SCPublicList.pdf,11,true,false,FinLab/TWSE/TPEx ticker reference universe,false,true,true,true,true,true,false,ticker_not_in_local_universe
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,ALTAIR ENGINEERING A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,4,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,ALTERYX A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,5,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,ARES COMMERCIAL REAL EST,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,9,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,AXONICS MODULATION TECH,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,11,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,CALYXT,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,16,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,CARBON BLACK,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,17,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,CATALYST PHARMACEUTICAL,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,20,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,CENTURY BANCORP A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,21,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,CONSTRUCTION PRTNRS A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,22,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,CONTURA ENERGY,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,23,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,CORENERGY INFRASTRUCTURE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,24,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,CRINETICS PHARMA,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,25,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,EIDOS THERAPEUTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,28,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,ELASTIC NV,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,29,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,EVENTBRITE,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,31,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,EVO PAYMENTS A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,32,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,FLUIDIGM,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,35,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,FORTY SEVEN,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,36,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,GREENSKY A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,39,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,HANGER,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,42,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,INNOVATIVE INDL PPTYS A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,43,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,KINIKSA PHARMA A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,46,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,LIBERTY OILFIELD SVCS A,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,48,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,NANOSTRING TECHNOLOGIES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,54,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,ODONATE THERAPEUTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,55,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,OSIRIS THERAPEUTICS,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,57,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
small_cap,2019-05,2019-05-13,2019-05-13,2019-05-28,USA,addition,PENNYMAC FINL SERVICES,,needs_review,0.0,,,/Users/johan/Documents/invest/msci_index_reviews/pdf/smallcap/MSCI_May19_SCPublicList.pdf,58,false,false,us_dayTradePortfolio Close union,false,true,true,true,true,true,false,mapping_status=needs_review;missing_stock_code
