ticker,name,exchange,source,norm
3294,英濟,otc,FinLab company_basic_info:公司簡稱,
3294,英濟股份有限公司,otc,FinLab company_basic_info:公司名稱,
3294,Megaforce,otc,FinLab company_basic_info:英文簡稱,MEGAFORCE
3297,杭特,otc,FinLab company_basic_info:公司簡稱,
3297,杭特電子股份有限公司,otc,FinLab company_basic_info:公司名稱,
3297,Hunt,otc,FinLab company_basic_info:英文簡稱,HUNT
3303,岱稜,otc,FinLab company_basic_info:公司簡稱,
3303,岱稜科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3303,UNIVACCO,otc,FinLab company_basic_info:英文簡稱,UNIVACCO
3306,鼎天,otc,FinLab company_basic_info:公司簡稱,
3306,鼎天國際股份有限公司,otc,FinLab company_basic_info:公司名稱,
3306,RoyalTek,otc,FinLab company_basic_info:英文簡稱,ROYALTEK
3310,佳穎,otc,FinLab company_basic_info:公司簡稱,
3310,佳穎精密企業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3310,CHIALIN,otc,FinLab company_basic_info:英文簡稱,CHIALIN
3313,斐成,otc,FinLab company_basic_info:公司簡稱,
3313,斐成開發科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3313,FCD,otc,FinLab company_basic_info:英文簡稱,FCD
3317,尼克森,otc,FinLab company_basic_info:公司簡稱,
3317,尼克森微電子股份有限公司,otc,FinLab company_basic_info:公司名稱,
3317,NIKO-SEM,otc,FinLab company_basic_info:英文簡稱,NIKO SEM
3322,建舜電,otc,FinLab company_basic_info:公司簡稱,
3322,建舜電子製造股份有限公司,otc,FinLab company_basic_info:公司名稱,
3322,JEM,otc,FinLab company_basic_info:英文簡稱,JEM
3323,加百裕,otc,FinLab company_basic_info:公司簡稱,
3323,加百裕工業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3323,Celxpert,otc,FinLab company_basic_info:英文簡稱,CELXPERT
3324,雙鴻,otc,FinLab company_basic_info:公司簡稱,
3324,雙鴻科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3324,AURAS,otc,FinLab company_basic_info:英文簡稱,AURAS
3325,旭品,otc,FinLab company_basic_info:公司簡稱,
3325,旭品科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3325,Casing,otc,FinLab company_basic_info:英文簡稱,CASING
3332,幸康,otc,FinLab company_basic_info:公司簡稱,
3332,幸康電子股份有限公司,otc,FinLab company_basic_info:公司名稱,
3332,CINCON,otc,FinLab company_basic_info:英文簡稱,CINCON
3339,泰谷,otc,FinLab company_basic_info:公司簡稱,
3339,泰谷光電科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3339,TEKCORE,otc,FinLab company_basic_info:英文簡稱,TEKCORE
3349,寶德,otc,FinLab company_basic_info:公司簡稱,
3349,寶德科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3349,DEXIN,otc,FinLab company_basic_info:英文簡稱,DEXIN
3354,律勝,otc,FinLab company_basic_info:公司簡稱,
3354,律勝科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3354,MICROCOSM,otc,FinLab company_basic_info:英文簡稱,MICROCOSM
3357,臺慶科,otc,FinLab company_basic_info:公司簡稱,
3357,西北臺慶科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3357,TAI-TECH,otc,FinLab company_basic_info:英文簡稱,TAI TECH
3360,尚立,otc,FinLab company_basic_info:公司簡稱,
3360,尚立股份有限公司,otc,FinLab company_basic_info:公司名稱,
3360,SUNNIC,otc,FinLab company_basic_info:英文簡稱,SUNNIC
3362,先進光,otc,FinLab company_basic_info:公司簡稱,
3362,先進光電科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3362,ABILITY,otc,FinLab company_basic_info:英文簡稱,ABILITY
3363,上詮,otc,FinLab company_basic_info:公司簡稱,
3363,上詮光纖通信股份有限公司,otc,FinLab company_basic_info:公司名稱,
3363,FOCI,otc,FinLab company_basic_info:英文簡稱,FOCI
3372,典範,otc,FinLab company_basic_info:公司簡稱,
3372,台灣典範半導體股份有限公司,otc,FinLab company_basic_info:公司名稱,
3372,TICP,otc,FinLab company_basic_info:英文簡稱,TICP
3373,熱映,otc,FinLab company_basic_info:公司簡稱,
3373,熱映光電股份有限公司,otc,FinLab company_basic_info:公司名稱,
3373,Radiant,otc,FinLab company_basic_info:英文簡稱,RADIANT
3374,精材,otc,FinLab company_basic_info:公司簡稱,
3374,精材科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3374,Xintec,otc,FinLab company_basic_info:英文簡稱,XINTEC
3379,彬台,otc,FinLab company_basic_info:公司簡稱,
3379,彬台科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3379,TBC,otc,FinLab company_basic_info:英文簡稱,TBC
3388,崇越電,otc,FinLab company_basic_info:公司簡稱,
3388,崇越電通股份有限公司,otc,FinLab company_basic_info:公司名稱,
3388,TTC,otc,FinLab company_basic_info:英文簡稱,TTC
3390,旭軟,otc,FinLab company_basic_info:公司簡稱,
3390,旭軟電子科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3390,SUNFLEX,otc,FinLab company_basic_info:英文簡稱,SUNFLEX
3402,漢科,otc,FinLab company_basic_info:公司簡稱,
3402,漢科系統科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3402,WHOLETECH,otc,FinLab company_basic_info:英文簡稱,WHOLETECH
3426,台興,otc,FinLab company_basic_info:公司簡稱,
3426,台興電子企業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3426,TSE,otc,FinLab company_basic_info:英文簡稱,TSE
3430,奇鈦科,otc,FinLab company_basic_info:公司簡稱,
3430,奇鈦科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3430,CHITEC,otc,FinLab company_basic_info:英文簡稱,CHITEC
3434,哲固,otc,FinLab company_basic_info:公司簡稱,
3434,哲固資訊科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3434,ACULA,otc,FinLab company_basic_info:英文簡稱,ACULA
3438,類比科,otc,FinLab company_basic_info:公司簡稱,
3438,台灣類比科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3438,AAT,otc,FinLab company_basic_info:英文簡稱,AAT
3441,聯一光電,otc,FinLab company_basic_info:公司簡稱,
3441,聯一光電股份有限公司,otc,FinLab company_basic_info:公司名稱,
3441,UNIQUE,otc,FinLab company_basic_info:英文簡稱,UNIQUE
3444,利機,otc,FinLab company_basic_info:公司簡稱,
3444,利機企業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3444,NICHING,otc,FinLab company_basic_info:英文簡稱,NICHING
3455,由田,otc,FinLab company_basic_info:公司簡稱,
3455,由田新技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3455,UTECHZONE,otc,FinLab company_basic_info:英文簡稱,UTECHZONE
3465,進泰電子,otc,FinLab company_basic_info:公司簡稱,
3465,進泰電子科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3465,NAE,otc,FinLab company_basic_info:英文簡稱,NAE
3466,德晉,otc,FinLab company_basic_info:公司簡稱,
3466,德晉科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3466,SKARDIN,otc,FinLab company_basic_info:英文簡稱,SKARDIN
3467,台灣精材,otc,FinLab company_basic_info:公司簡稱,
3467,台灣精材股份有限公司,otc,FinLab company_basic_info:公司名稱,
3467,Forcera,otc,FinLab company_basic_info:英文簡稱,FORCERA
3479,安勤,otc,FinLab company_basic_info:公司簡稱,
3479,安勤科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3479,Avalue,otc,FinLab company_basic_info:英文簡稱,AVALUE
3483,力致,otc,FinLab company_basic_info:公司簡稱,
3483,力致科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3483,FCN,otc,FinLab company_basic_info:英文簡稱,FCN
3484,崧騰,otc,FinLab company_basic_info:公司簡稱,
3484,崧騰企業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3484,SOLTEAM,otc,FinLab company_basic_info:英文簡稱,SOLTEAM
3489,森寶,otc,FinLab company_basic_info:公司簡稱,
3489,森寶開發股份有限公司,otc,FinLab company_basic_info:公司名稱,
3489,Sun Brothers,otc,FinLab company_basic_info:英文簡稱,SUN BROTHERS
3490,單井,otc,FinLab company_basic_info:公司簡稱,
3490,單井工業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3490,singlewell,otc,FinLab company_basic_info:英文簡稱,SINGLEWELL
3491,昇達科,otc,FinLab company_basic_info:公司簡稱,
3491,昇達科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3491,UMT,otc,FinLab company_basic_info:英文簡稱,UMT
3492,長盛,otc,FinLab company_basic_info:公司簡稱,
3492,長盛科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3492,ACT,otc,FinLab company_basic_info:英文簡稱,ACT
3498,陽程,otc,FinLab company_basic_info:公司簡稱,
3498,陽程科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3498,USUN,otc,FinLab company_basic_info:英文簡稱,USUN
3499,環天科,otc,FinLab company_basic_info:公司簡稱,
3499,環天世通科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3499,GLOBALSAT,otc,FinLab company_basic_info:英文簡稱,GLOBALSAT
3508,位速,otc,FinLab company_basic_info:公司簡稱,
3508,位速科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3508,Ways,otc,FinLab company_basic_info:英文簡稱,WAYS
3511,矽瑪,otc,FinLab company_basic_info:公司簡稱,
3511,矽瑪科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3511,SIMULA TECH INC,otc,FinLab company_basic_info:英文簡稱,SIMULA TECH
3512,皇龍,otc,FinLab company_basic_info:公司簡稱,
3512,皇龍開發股份有限公司,otc,FinLab company_basic_info:公司名稱,
3512,Huang Long,otc,FinLab company_basic_info:英文簡稱,HUANG LONG
3516,亞帝歐,otc,FinLab company_basic_info:公司簡稱,
3516,亞帝歐光電股份有限公司,otc,FinLab company_basic_info:公司名稱,
3516,ADO,otc,FinLab company_basic_info:英文簡稱,ADO
3520,華盈,otc,FinLab company_basic_info:公司簡稱,
3520,華盈電子股份有限公司,otc,FinLab company_basic_info:公司名稱,
3520,JVE,otc,FinLab company_basic_info:英文簡稱,JVE
3521,台鋼建設,otc,FinLab company_basic_info:公司簡稱,
3521,台鋼建設事業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3521,TSG Development,otc,FinLab company_basic_info:英文簡稱,TSG DEVELOPMENT
3522,御嵿,otc,FinLab company_basic_info:公司簡稱,
3522,御嵿國際股份有限公司,otc,FinLab company_basic_info:公司名稱,
3522,TOPLUS,otc,FinLab company_basic_info:英文簡稱,TOPLUS
3523,迎輝,otc,FinLab company_basic_info:公司簡稱,
3523,迎輝科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3523,EFUN,otc,FinLab company_basic_info:英文簡稱,EFUN
3526,凡甲,otc,FinLab company_basic_info:公司簡稱,
3526,凡甲科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3526,ALLTOP,otc,FinLab company_basic_info:英文簡稱,ALLTOP
3527,聚積,otc,FinLab company_basic_info:公司簡稱,
3527,聚積科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3527,MBI,otc,FinLab company_basic_info:英文簡稱,MBI
3529,力旺,otc,FinLab company_basic_info:公司簡稱,
3529,力旺電子股份有限公司,otc,FinLab company_basic_info:公司名稱,
3529,eMemory,otc,FinLab company_basic_info:英文簡稱,EMEMORY
3531,先益,otc,FinLab company_basic_info:公司簡稱,
3531,先益電子工業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3531,Shian Yih,otc,FinLab company_basic_info:英文簡稱,SHIAN YIH
3537,堡達,otc,FinLab company_basic_info:公司簡稱,
3537,堡達實業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3537,PODAK,otc,FinLab company_basic_info:英文簡稱,PODAK
3540,曜越,otc,FinLab company_basic_info:公司簡稱,
3540,曜越科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3540,Thermaltake,otc,FinLab company_basic_info:英文簡稱,THERMALTAKE
3541,西柏,otc,FinLab company_basic_info:公司簡稱,
3541,西柏科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3541,CYP,otc,FinLab company_basic_info:英文簡稱,CYP
3546,宇峻,otc,FinLab company_basic_info:公司簡稱,
3546,宇峻奧汀科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3546,USERJOY,otc,FinLab company_basic_info:英文簡稱,USERJOY
3548,兆利,otc,FinLab company_basic_info:公司簡稱,
3548,兆利科技工業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3548,JARLLY,otc,FinLab company_basic_info:英文簡稱,JARLLY
3551,世禾,otc,FinLab company_basic_info:公司簡稱,
3551,世禾科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3551,SHT,otc,FinLab company_basic_info:英文簡稱,SHT
3552,同致,otc,FinLab company_basic_info:公司簡稱,
3552,同致電子企業股份有限公司,otc,FinLab company_basic_info:公司名稱,
3552,TUNG THIH,otc,FinLab company_basic_info:英文簡稱,TUNG THIH
3555,博士旺,otc,FinLab company_basic_info:公司簡稱,
3555,博士旺創新股份有限公司,otc,FinLab company_basic_info:公司名稱,
3555,BaaS,otc,FinLab company_basic_info:英文簡稱,BAAS
3556,禾瑞亞,otc,FinLab company_basic_info:公司簡稱,
3556,禾瑞亞科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3556,EETI,otc,FinLab company_basic_info:英文簡稱,EETI
3558,神準,otc,FinLab company_basic_info:公司簡稱,
3558,神準科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3558,Senao Networks,otc,FinLab company_basic_info:英文簡稱,SENAO NETWORKS
3564,其陽,otc,FinLab company_basic_info:公司簡稱,
3564,其陽科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3564,AEWIN,otc,FinLab company_basic_info:英文簡稱,AEWIN
3567,逸昌,otc,FinLab company_basic_info:公司簡稱,
3567,逸昌科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3567,ETREND,otc,FinLab company_basic_info:英文簡稱,ETREND
3570,大塚,otc,FinLab company_basic_info:公司簡稱,
3570,大塚資訊科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3570,OITC,otc,FinLab company_basic_info:英文簡稱,OITC
3577,泓格,otc,FinLab company_basic_info:公司簡稱,
3577,泓格科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3577,ICP DAS,otc,FinLab company_basic_info:英文簡稱,ICP DAS
3580,友威科,otc,FinLab company_basic_info:公司簡稱,
3580,友威科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3580,UVAT,otc,FinLab company_basic_info:英文簡稱,UVAT
3581,博磊,otc,FinLab company_basic_info:公司簡稱,
3581,博磊科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3581,ZVC,otc,FinLab company_basic_info:英文簡稱,ZVC
3587,閎康,otc,FinLab company_basic_info:公司簡稱,
3587,閎康科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3587,MA-tek,otc,FinLab company_basic_info:英文簡稱,MA TEK
3594,磐儀,otc,FinLab company_basic_info:公司簡稱,
3594,磐儀科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3594,ARBOR,otc,FinLab company_basic_info:英文簡稱,ARBOR
3597,映興,otc,FinLab company_basic_info:公司簡稱,
3597,映興電子股份有限公司,otc,FinLab company_basic_info:公司名稱,
3597,AVI,otc,FinLab company_basic_info:英文簡稱,AVI
3609,三一東林,otc,FinLab company_basic_info:公司簡稱,
3609,三一東林科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3609,HEP,otc,FinLab company_basic_info:英文簡稱,HEP
3611,鼎翰,otc,FinLab company_basic_info:公司簡稱,
3611,鼎翰科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3611,TSC AUTO ID,otc,FinLab company_basic_info:英文簡稱,TSC AUTO ID
3615,安可,otc,FinLab company_basic_info:公司簡稱,
3615,安可光電股份有限公司,otc,FinLab company_basic_info:公司名稱,
3615,AimCore,otc,FinLab company_basic_info:英文簡稱,AIMCORE
3623,富晶通,otc,FinLab company_basic_info:公司簡稱,
3623,富晶通科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3623,TTI,otc,FinLab company_basic_info:英文簡稱,TTI
3624,光頡,otc,FinLab company_basic_info:公司簡稱,
3624,光頡科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3624,VIKING,otc,FinLab company_basic_info:英文簡稱,VIKING
3625,西勝,otc,FinLab company_basic_info:公司簡稱,
3625,西勝國際股份有限公司,otc,FinLab company_basic_info:公司名稱,
3625,C-TECH,otc,FinLab company_basic_info:英文簡稱,C TECH
3628,盈正,otc,FinLab company_basic_info:公司簡稱,
3628,盈正豫順電子股份有限公司,otc,FinLab company_basic_info:公司名稱,
3628,ABLEREX,otc,FinLab company_basic_info:英文簡稱,ABLEREX
3629,地心引力,otc,FinLab company_basic_info:公司簡稱,
3629,地心引力股份有限公司,otc,FinLab company_basic_info:公司名稱,
3629,Gravitytai,otc,FinLab company_basic_info:英文簡稱,GRAVITYTAI
3630,新鉅科,otc,FinLab company_basic_info:公司簡稱,
3630,新鉅科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3630,NEWMAX,otc,FinLab company_basic_info:英文簡稱,NEWMAX
3631,晟楠,otc,FinLab company_basic_info:公司簡稱,
3631,晟楠科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3631,CHERNAN,otc,FinLab company_basic_info:英文簡稱,CHERNAN
3632,研勤,otc,FinLab company_basic_info:公司簡稱,
3632,研勤科技股份有限公司,otc,FinLab company_basic_info:公司名稱,
3632,PAPAGO,otc,FinLab company_basic_info:英文簡稱,PAPAGO
3646,艾恩特,otc,FinLab company_basic_info:公司簡稱,
3646,艾恩特精密工業股份有限公司,otc,FinLab company_basic_info:公司名稱,
